09bb4086-0335-26b2-1749-a489e7718337,/ManisHouse/ShenitechMainMeter/FlowRate,60,75,Whole House,Main water pipe for the whole building,water,cm3/sec
af13cdcf-f236-c90a-09ac-0b6d98925c6d,/ManisHouse/TED5000_MainPanel/Voltage[house],60,74,Outside Home,100BD4 (Main),power,Volts (V)
40dfbdc8-07aa-abcb-8fb7-20d01c12eb47,/ManisHouse/TED5000_MainPanel/RealPower[house],60,73,Outside Home,100BD4 (Main),power,Watts (W)
e3c4a2c8-3e6f-f82b-8e1d-a3a8e49d8a23,/ManisHouse/TED5000_MainPanel/ApparentPower[house],60,72,Outside Home,100BD4 (Main),power,Volt-Ampere (VA)
4bb68256-0b29-3595-00e5-4c8271a7eaf9,/ManisHouse/TED5000_SubPanel/Voltage[subpanel],61,74,Outside Home,100BED (Subpanel),power,Volts (V)
49b01419-fd8f-040c-9e55-16268ddd7a38,/ManisHouse/TED5000_SubPanel/Voltage[oven],61,73,Outside Home,100D4F (Oven),power,Volts (V)
d88bedb7-17f5-c353-13a5-8e48c3aadfa7,/ManisHouse/TED5000_SubPanel/Voltage[pool],61,72,Outside Home,100BEE (Pool),power,Volts (V)
b55ca829-5846-3a1d-6d88-ef9b37e9a870,/ManisHouse/TED5000_SubPanel/RealPower[subpanel],62,74,Outside Home,100BED (Subpanel),power,Watts (W)
7c4b9261-a4cd-063e-ab27-1a14164a2aaa,/ManisHouse/TED5000_SubPanel/RealPower[oven],62,73,Outside Home,100D4F (Oven),power,Watts (W)
0bb80e04-7b37-3ddf-a126-7bd74030374f,/ManisHouse/TED5000_SubPanel/RealPower[pool],62,72,Outside Home,100BEE (Pool),power,Watts (W)
edacf483-6a02-86c3-ee18-7cbf2825b308,/ManisHouse/TED5000_SubPanel/ApparentPower[subpanel],63,74,Outside Home,100BED (Subpanel),power,Volt-Ampere (VA)
a1a9394e-0246-a6a8-9e21-19c83d02356d,/ManisHouse/TED5000_SubPanel/ApparentPower[oven],63,73,Outside Home,100D4F (Oven),power,Volt-Ampere (VA)
d58685bb-0764-e993-1e61-927ef8f952e6,/ManisHouse/TED5000_SubPanel/ApparentPower[pool],63,72,Outside Home,100BEE (Pool),power,Volt-Ampere (VA)
54d6913b-5168-4156-55cd-be06aad57dd0,/ManisHouse/Raritan_TV/Current[1],10,74,Entertainment Room/Den-Dining,Sony KDL-52XBR3 TV,power,Amps (A)
150bddc2-f364-fe6a-e33e-f621a4e6b599,/ManisHouse/Raritan_TV/Current[2],10,73,Entertainment Room/Den-Dining,SQ Blaster+,power,Amps (A)
30cb3e07-451f-d937-cfda-f6aac15ef886,/ManisHouse/Raritan_TV/Current[3],10,72,Entertainment Room/Den-Dining,Onkyo TX-SR805 & LG BD630 DVD,power,Amps (A)
348dec13-e0d3-3cc9-6c0e-a811d2631759,/ManisHouse/Raritan_TV/Current[4],10,71,Entertainment Room/Den-Dining,Apple TV 2,power,Amps (A)
b9de2d8e-fee2-82c4-296b-e62d978508fd,/ManisHouse/Raritan_TV/Current[5],10,70,Entertainment Room/Den-Dining,DISH Hopper,power,Amps (A)
a3658f76-f2dc-49e7-a635-3e262e2450f6,/ManisHouse/Raritan_TV/Current[6],10,69,Entertainment Room/Den-Dining,Foscam FI8918W,power,Amps (A)
97004af4-bc63-4af5-8d96-80927d197be2,/ManisHouse/Raritan_TV/Current[7],10,68,Entertainment Room/Den-Dining,Netgear Switch GS108,power,Amps (A)
499df088-6030-7eeb-c4ec-d1ffb2ccdfb6,/ManisHouse/Raritan_TV/Current[8],10,67,Entertainment Room/Den-Dining,Power Strip: Headphone, Remote, Wii, Airport, KEF Tx,power,Amps (A)
d1ef4c0a-352f-6d18-975c-ccdee5ee6614,/ManisHouse/Raritan_TV/Voltage[1],10,74,Entertainment Room/Den-Dining,Sony KDL-52XBR3 TV,power,Volts (V)
612e621a-7633-fed1-9af4-e9be54b487cf,/ManisHouse/Raritan_TV/Voltage[2],10,73,Entertainment Room/Den-Dining,SQ Blaster+,power,Volts (V)
1b56b137-a313-52a4-66ac-6a0868b361b9,/ManisHouse/Raritan_TV/Voltage[3],10,72,Entertainment Room/Den-Dining,Onkyo TX-SR805 & LG BD630 DVD,power,Volts (V)
aac0dd3d-b620-d311-2047-5538a947b604,/ManisHouse/Raritan_TV/Voltage[4],10,71,Entertainment Room/Den-Dining,Apple TV 2,power,Volts (V)
3698b2ba-ae6c-623b-65d5-3b357b8f7de0,/ManisHouse/Raritan_TV/Voltage[5],10,70,Entertainment Room/Den-Dining,DISH Hopper,power,Volts (V)
f8ea3a8d-2675-87de-9e7f-838365bb2174,/ManisHouse/Raritan_TV/Voltage[6],10,69,Entertainment Room/Den-Dining,Foscam FI8918W,power,Volts (V)
a8d193e6-e7e8-2992-f9ec-c5f54edd73d8,/ManisHouse/Raritan_TV/Voltage[7],10,68,Entertainment Room/Den-Dining,Netgear Switch GS108,power,Volts (V)
86d7f1ac-6de4-78d6-2dd8-cb144110fb74,/ManisHouse/Raritan_TV/Voltage[8],10,67,Entertainment Room/Den-Dining,Power Strip: Headphone, Remote, Wii, Airport, KEF Tx,power,Volts (V)
388c5f99-ea11-1115-04aa-d0e44d77d50a,/ManisHouse/Raritan_TV/RealPower[1],10,74,Entertainment Room/Den-Dining,Sony KDL-52XBR3 TV,power,Watts (W)
67d49688-5d3a-2a60-f046-6f533c40e297,/ManisHouse/Raritan_TV/RealPower[2],10,73,Entertainment Room/Den-Dining,SQ Blaster+,power,Watts (W)
a66a2e8f-5d04-ddcb-fb2e-c30c80ed7f14,/ManisHouse/Raritan_TV/RealPower[3],10,72,Entertainment Room/Den-Dining,Onkyo TX-SR805 & LG BD630 DVD,power,Watts (W)
269d11d5-8f52-e520-ca49-9e0b5cfa20e3,/ManisHouse/Raritan_TV/RealPower[4],10,71,Entertainment Room/Den-Dining,Apple TV 2,power,Watts (W)
80b263bc-5f51-54f5-3809-076808967966,/ManisHouse/Raritan_TV/RealPower[5],10,70,Entertainment Room/Den-Dining,DISH Hopper,power,Watts (W)
5025031a-292c-6fad-f8e0-5cc4c19139f0,/ManisHouse/Raritan_TV/RealPower[6],10,69,Entertainment Room/Den-Dining,Foscam FI8918W,power,Watts (W)
2f6efc33-d3a9-bcff-f551-4375c3bd9130,/ManisHouse/Raritan_TV/RealPower[7],10,68,Entertainment Room/Den-Dining,Netgear Switch GS108,power,Watts (W)
7e1f5f6f-3a79-2e2a-0c99-c2e90e75e75d,/ManisHouse/Raritan_TV/RealPower[8],10,67,Entertainment Room/Den-Dining,Power Strip: Headphone, Remote, Wii, Airport, KEF Tx,power,Watts (W)
1636dcd0-5799-90e1-5941-ea905b54652f,/ManisHouse/Raritan_TV/ApparentPower[1],10,74,Entertainment Room/Den-Dining,Sony KDL-52XBR3 TV,power,Volt-Ampere (VA)
543c256d-4006-6c7a-8bb6-273bfa66e851,/ManisHouse/Raritan_TV/ApparentPower[2],10,73,Entertainment Room/Den-Dining,SQ Blaster+,power,Volt-Ampere (VA)
053c631e-3a7b-b483-6a1b-bf9653e83bb8,/ManisHouse/Raritan_TV/ApparentPower[3],10,72,Entertainment Room/Den-Dining,Onkyo TX-SR805 & LG BD630 DVD,power,Volt-Ampere (VA)
24e368d7-e259-f601-fa1b-5e1d5858dec9,/ManisHouse/Raritan_TV/ApparentPower[4],10,71,Entertainment Room/Den-Dining,Apple TV 2,power,Volt-Ampere (VA)
3f2e91e3-68a4-606d-1649-377c07fb5f63,/ManisHouse/Raritan_TV/ApparentPower[5],10,70,Entertainment Room/Den-Dining,DISH Hopper,power,Volt-Ampere (VA)
6a96721f-763f-9092-d01f-05c024fb5f19,/ManisHouse/Raritan_TV/ApparentPower[6],10,69,Entertainment Room/Den-Dining,Foscam FI8918W,power,Volt-Ampere (VA)
bdedad00-061a-5b98-fede-c1cc2c3d99ce,/ManisHouse/Raritan_TV/ApparentPower[7],10,68,Entertainment Room/Den-Dining,Netgear Switch GS108,power,Volt-Ampere (VA)
35da9c86-ce49-d9f3-c028-c6f324f12199,/ManisHouse/Raritan_TV/ApparentPower[8],10,67,Entertainment Room/Den-Dining,Power Strip: Headphone, Remote, Wii, Airport, KEF Tx,power,Volt-Ampere (VA)
9481d1ba-d142-ce90-a67b-c4bc44e48bbe,/ManisHouse/Raritan_TV/PowerFactor[1],10,74,Entertainment Room/Den-Dining,Sony KDL-52XBR3 TV,power,Percentage (%)
6ab5c40b-1763-a6d6-9fe3-7108f20006c3,/ManisHouse/Raritan_TV/PowerFactor[2],10,73,Entertainment Room/Den-Dining,SQ Blaster+,power,Percentage (%)
e8f93701-17fb-bcb8-ddf1-c43c091ac482,/ManisHouse/Raritan_TV/PowerFactor[3],10,72,Entertainment Room/Den-Dining,Onkyo TX-SR805 & LG BD630 DVD,power,Percentage (%)
4cbd04a4-8bab-3a0d-b62f-03f2c3589869,/ManisHouse/Raritan_TV/PowerFactor[4],10,71,Entertainment Room/Den-Dining,Apple TV 2,power,Percentage (%)
d709beae-dba2-c5b5-71ab-891ad5cbc015,/ManisHouse/Raritan_TV/PowerFactor[5],10,70,Entertainment Room/Den-Dining,DISH Hopper,power,Percentage (%)
40fdf2a7-035f-c861-8b4b-d443eb01e45f,/ManisHouse/Raritan_TV/PowerFactor[6],10,69,Entertainment Room/Den-Dining,Foscam FI8918W,power,Percentage (%)
fa1086eb-0776-44ea-c4c7-320f27ae0fd7,/ManisHouse/Raritan_TV/PowerFactor[7],10,68,Entertainment Room/Den-Dining,Netgear Switch GS108,power,Percentage (%)
ee7928ea-313e-e30b-ad22-2119a071cb3a,/ManisHouse/Raritan_TV/PowerFactor[8],10,67,Entertainment Room/Den-Dining,Power Strip: Headphone, Remote, Wii, Airport, KEF Tx,power,Percentage (%)
bd635f27-e2cd-4cfe-069e-639943b201b5,/ManisHouse/Raritan_Study/Current[1],50,74,Study,RS_Device1,power,Amps (A)
4dda6b46-84b3-3d99-22c1-faa4b8b094c6,/ManisHouse/Raritan_Study/Current[2],50,73,Study,RS_Device2,power,Amps (A)
19c9f56e-db26-0b0e-c261-824c9039edb9,/ManisHouse/Raritan_Study/Current[3],50,72,Study,RS_Device3,power,Amps (A)
fea3e753-4853-03df-669d-221bd2739552,/ManisHouse/Raritan_Study/Current[4],50,71,Study,RS_Device4,power,Amps (A)
2442c67c-bcf6-5fd4-bf26-cf556a261ce8,/ManisHouse/Raritan_Study/Current[5],50,70,Study,RS_Device5,power,Amps (A)
c7c046b8-3f11-7b51-37f4-23b136c5ce88,/ManisHouse/Raritan_Study/Current[6],50,69,Study,RS_Device6,power,Amps (A)
c8e64e67-6e8c-cfdd-b90a-eb0ed72dbea9,/ManisHouse/Raritan_Study/Current[7],50,68,Study,RS_Device7,power,Amps (A)
9986714f-9821-e871-3e99-08e5d60b6b8d,/ManisHouse/Raritan_Study/Current[8],50,67,Study,RS_Device8,power,Amps (A)
a0295306-7db9-85bf-de38-d2a0d7b5d3cc,/ManisHouse/Raritan_Study/Voltage[1],50,74,Study,RS_Device1,power,Volts (V)
ef03705c-3c6b-3a3e-ea7c-ec12b72e1f31,/ManisHouse/Raritan_Study/Voltage[2],50,73,Study,RS_Device2,power,Volts (V)
9d9853fa-ccfa-1db0-32e8-3a9b38d088e5,/ManisHouse/Raritan_Study/Voltage[3],50,72,Study,RS_Device3,power,Volts (V)
44b65e5e-86d4-00c3-97e3-ea60ffe18063,/ManisHouse/Raritan_Study/Voltage[4],50,71,Study,RS_Device4,power,Volts (V)
5f97a58e-d38a-ad43-52fa-56d6058f0978,/ManisHouse/Raritan_Study/Voltage[5],50,70,Study,RS_Device5,power,Volts (V)
6950fc7a-940d-d64f-01fb-3d9bdbf83b4e,/ManisHouse/Raritan_Study/Voltage[6],50,69,Study,RS_Device6,power,Volts (V)
0edf9e12-98a7-cc35-07be-f3614f8c409f,/ManisHouse/Raritan_Study/Voltage[7],50,68,Study,RS_Device7,power,Volts (V)
4e1ea481-a62e-67f1-efe2-fa52c55151b4,/ManisHouse/Raritan_Study/Voltage[8],50,67,Study,RS_Device8,power,Volts (V)
7853f00d-1912-8add-df84-c29345d3aa47,/ManisHouse/Raritan_Study/RealPower[1],50,74,Study,RS_Device1,power,Watts (W)
418c7610-f3c9-176e-51c0-7ff9346b5065,/ManisHouse/Raritan_Study/RealPower[2],50,73,Study,RS_Device2,power,Watts (W)
a2135f3f-1955-8d7b-f3d6-80ff99493be3,/ManisHouse/Raritan_Study/RealPower[3],50,72,Study,RS_Device3,power,Watts (W)
5afe53db-6e19-782e-84d4-0f15e105a0d0,/ManisHouse/Raritan_Study/RealPower[4],50,71,Study,RS_Device4,power,Watts (W)
8b7b2644-6123-e5b5-e270-bdf830999241,/ManisHouse/Raritan_Study/RealPower[5],50,70,Study,RS_Device5,power,Watts (W)
8b485785-a073-c439-1022-8ef5bfdc024e,/ManisHouse/Raritan_Study/RealPower[6],50,69,Study,RS_Device6,power,Watts (W)
64ad492e-2837-085d-e0ac-78ea92328562,/ManisHouse/Raritan_Study/RealPower[7],50,68,Study,RS_Device7,power,Watts (W)
4f0d98bf-a826-15e7-9e40-378952962214,/ManisHouse/Raritan_Study/RealPower[8],50,67,Study,RS_Device8,power,Watts (W)
d956398e-4f51-127a-82b8-f19f1f3e27b3,/ManisHouse/Raritan_Study/ApparentPower[1],50,74,Study,RS_Device1,power,Volt-Ampere (VA)
033e7ecb-4f0f-8a58-e9e3-60f6d17b6c4c,/ManisHouse/Raritan_Study/ApparentPower[2],50,73,Study,RS_Device2,power,Volt-Ampere (VA)
93a31354-d1c8-0835-cd25-8fbd0cc7598c,/ManisHouse/Raritan_Study/ApparentPower[3],50,72,Study,RS_Device3,power,Volt-Ampere (VA)
084f3554-66f8-0520-ff1c-4579785f75db,/ManisHouse/Raritan_Study/ApparentPower[4],50,71,Study,RS_Device4,power,Volt-Ampere (VA)
71d4cc0a-1a4f-09f6-fc87-7b677daccfec,/ManisHouse/Raritan_Study/ApparentPower[5],50,70,Study,RS_Device5,power,Volt-Ampere (VA)
3b6a4956-76d4-8d62-3ff1-d4b6ffc2d65f,/ManisHouse/Raritan_Study/ApparentPower[6],50,69,Study,RS_Device6,power,Volt-Ampere (VA)
78b128e2-cb7e-d71f-0847-9f70d3148fc3,/ManisHouse/Raritan_Study/ApparentPower[7],50,68,Study,RS_Device7,power,Volt-Ampere (VA)
5bb39008-a650-bb79-a267-8616e07cbcdb,/ManisHouse/Raritan_Study/ApparentPower[8],50,67,Study,RS_Device8,power,Volt-Ampere (VA)
c2662c5e-4a85-e207-d0df-5cb08913ca46,/ManisHouse/Raritan_Study/PowerFactor[1],50,74,Study,RS_Device1,power,Percentage (%)
fefb278f-f0b9-90f4-6265-1ab06a224cea,/ManisHouse/Raritan_Study/PowerFactor[2],50,73,Study,RS_Device2,power,Percentage (%)
5e21a162-80a0-e3e9-3e75-31e394a67e2a,/ManisHouse/Raritan_Study/PowerFactor[3],50,72,Study,RS_Device3,power,Percentage (%)
feb19164-d7e7-f31c-107a-e454dec500c2,/ManisHouse/Raritan_Study/PowerFactor[4],50,71,Study,RS_Device4,power,Percentage (%)
8864d485-0186-7b2f-16fe-1d3f780e2ac0,/ManisHouse/Raritan_Study/PowerFactor[5],50,70,Study,RS_Device5,power,Percentage (%)
caf50728-339e-4f28-0fb9-96bc073beeff,/ManisHouse/Raritan_Study/PowerFactor[6],50,69,Study,RS_Device6,power,Percentage (%)
09bf5cde-0338-37f0-4fa5-eb8be0ddc776,/ManisHouse/Raritan_Study/PowerFactor[7],50,68,Study,RS_Device7,power,Percentage (%)
5d13ecac-9996-187e-41e4-a526d93e5471,/ManisHouse/Raritan_Study/PowerFactor[8],50,67,Study,RS_Device8,power,Percentage (%)
c8aeca0d-dde8-f212-2a10-469497bec319,/ManisHouse/eGauge_MainPanel_1/V1,60,71,Outside House,Main Panel Voltage 1,power,Volts (V)
3991f003-98ea-7fde-8f37-9d5107e9cb76,/ManisHouse/eGauge_MainPanel_1/V2,60,70,Outside House,Main Panel Voltage 2,power,Volts (V)
1bbf56b4-7589-00ad-43cc-d39d692f2ee7,/ManisHouse/eGauge_MainPanel_1/F1,61,71,Outside House,Main Panel Frequency 1,power,Frequency (Hz)
50af71c7-beeb-b70e-73e7-2703e0935d5c,/ManisHouse/eGauge_MainPanel_1/F2,61,70,Outside House,Main Panel Frequency 2,power,Frequency (Hz)
2735aede-e684-f11a-2e46-5bd150bec4c9,/ManisHouse/eGauge_MainPanel_1/P1,1,2,Garage,Garage Outlet,power,Volts (V)
6b58ffed-7dc9-bb53-0289-72a033e3f8ad,/ManisHouse/eGauge_MainPanel_1/P2,1,2,Garage,Garage Outlet,power,Volts (V)
0b795679-80a7-d05d-99b8-068200b9e01e,/ManisHouse/eGauge_MainPanel_1/P3,3,4,Master Bath,Spa Tub,power,Volts (V)
2c6ac4b8-0ba3-4f00-58c4-dbd5262e57b0,/ManisHouse/eGauge_MainPanel_1/P4,1,2,Master Bath,Bath GFI,power,Volts (V)
804be622-d4d9-3341-4d3a-fc066ce83430,/ManisHouse/eGauge_MainPanel_1/P5,4,6,Master Bath,Bath GFI (master bath, washlet),power,Volts (V)
041cba9b-fcc4-56e5-c363-2b9eec97f048,/ManisHouse/eGauge_MainPanel_1/P6,1,2,Rec Room,Rec Room Fan & Lights,power,Volts (V)
b6c7c4d5-82bd-6ebe-2d54-0d0abbc05c2c,/ManisHouse/eGauge_MainPanel_1/P7,1,2,Rec Room,Rec Room Outlets,power,Volts (V)
3f3e542e-da41-9cd4-fe07-09bcb068ffc2,/ManisHouse/eGauge_MainPanel_1/P8,3,4,Rec Room,Rec Room TV Outlets,power,Volts (V)
bdff4e7b-6aed-b739-b730-cc220262ef03,/ManisHouse/eGauge_MainPanel_1/P9_real,60,2,Outside House,eGauge_MainPanel_1/Ptot_apparent,power,Watts (W)
87f22e40-d3c0-87d1-9aab-140ed092b008,/ManisHouse/eGauge_MainPanel_1/P9_apparent,60,6,Outside House,eGauge_MainPanel_1/Ptot_apparent,power,Volt-Ampere (VA)
34fb6a7c-b53a-a1ca-5587-2800ee85a6d5,/ManisHouse/eGauge_MainPanel_1/Ptot_real,60,2,Outside House,eGauge_MainPanel_1/Ptot_apparent,power,Watts (W)
3474813a-2af0-c5be-33cf-bcb3d9118ca4,/ManisHouse/eGauge_MainPanel_1/Ptot_apparent,60,2,Outside House,eGauge_MainPanel_1/Ptot_apparent,power,Volt-Ampere (VA)
98190935-26ce-1201-f4c2-85f1ac9a0e4a,/ManisHouse/eGauge_MainPanel_2/V1,60,2,Outside House,eGauge_MainPanel_2 V1,power,Volts (V)
54972b17-97d7-58ce-87b9-823982c451a3,/ManisHouse/eGauge_MainPanel_2/V2,60,2,Outside House,eGauge_MainPanel_2 V2,power,Volts (V)
c39d3003-7a4d-37a8-d057-0a0c5120cf43,/ManisHouse/eGauge_MainPanel_2/F1,60,4,Outside House,eGauge_MainPanel_2 F1,power,Volts (V)
43cfe35f-3650-fa01-9d1f-75d8825c3b0b,/ManisHouse/eGauge_MainPanel_2/P1,1,2,Megha Room/Boy's Bedroom,Megha room ceiling light, computer, lamps, master bath ,power,Volts (V)
a4fdbc88-e13d-1d47-d5c6-087e2b93fafd,/ManisHouse/eGauge_MainPanel_2/P2,4,6,Megha Room/Boy's Bedroom,Red - Megha fan/light ,power,Volts (V)
d8bf0121-fed2-c018-ad86-c359923c989c,/ManisHouse/eGauge_MainPanel_2/P3,1,2,Outside House,AC,power,Volts (V)
ee60f57d-e41a-844c-8cbb-683dda864b24,/ManisHouse/eGauge_MainPanel_2/P4,1,2,Megha Bathroom/Boy's Bathroom,Black - Megha bathroom, garage exhaust,power,Volts (V)
42d726ae-0409-8544-398f-7b01969f8c63,/ManisHouse/eGauge_MainPanel_2/P5,3,4,?????,Plugs,power,Volts (V)
83c37b8b-8fb9-f63c-6a81-5a8dfc8ff90d,/ManisHouse/eGauge_MainPanel_2/P6,1,2,Garage,Garage,power,Volts (V)
7d7b8f8e-0dcf-5f87-ed08-88d39a8525ce,/ManisHouse/eGauge_MainPanel_2/P7,4,6,Rec Room,Wall AC in Rec Room,power,Volts (V)
d6d93c67-a854-0941-b081-35ce45473117,/ManisHouse/eGauge_MainPanel_2/Ptot_real,60,69,Outside House,Main Panel 2 Power Total Real,power,Watts (W)
36fc789b-2d07-16f5-3c35-c7a74fe2a03f,/ManisHouse/eGauge_MainPanel_2/Ptot_apparent,60,69,Outside House,Main Panel 2 Power Total Apparent,power,Volt-Ampere (VA)
b64b2712-925e-da84-5ef2-95d5824faf02,/ManisHouse/eGauge_MainPanel_2/Ptot1_real,60,68,Outside House,Main Panel 2 Power Total Real,power,Watts (W)
33186b2e-a43a-11fb-3501-cdc9f63d9950,/ManisHouse/eGauge_MainPanel_2/Ptot1_apparent,60,68,Outside House,Main Panel 2 Power Total Apparent,power,Volt-Ampere (VA)
6a6e1be3-2315-f849-f02c-adea4fe29099,/ManisHouse/eGauge_MainPanel_2/Phouse_real,60,67,Outside House,Main Panel 2 Power House Real,power,Watts (W)
388631c9-5a3c-511e-5878-3ddc660ab62d,/ManisHouse/eGauge_MainPanel_2/Phouse_apparent,60,67,Outside House,Main Panel 2 Power House Apparent,power,Volt-Ampere (VA)